year,month,day,hour,min,sec,ms,id,data
0,0,0,0,3,38,867,0cfff148,be05be05000000ff
0,0,0,0,3,38,877,0cfff248,0400040006000400
0,0,0,0,3,38,887,0cfff348,0400040004001500
0,0,0,0,3,38,907,0cfff048,000000000e016400
0,0,0,0,3,38,917,0cfff148,be05be05000000ff
0,0,0,0,3,38,957,0cfff048,000000000e016400
0,0,0,0,3,38,967,0cfff148,be05be05000000ff
0,0,0,0,3,38,977,0cfff248,0400050005000400
0,0,0,0,3,38,987,0cfff348,0400040004001500
0,0,0,0,3,38,997,0cfff448,0000000000000000
0,0,0,0,3,39,7,0cfff048,000000000e016400
0,0,0,0,3,39,17,0cfff148,be05be05000000ff
0,0,0,0,3,39,57,0cfff048,000000000e016400
0,0,0,0,3,39,67,0cfff148,be05be05000000ff
0,0,0,0,3,39,77,0cfff248,0400050004000400
0,0,0,0,3,39,87,0cfff348,0400040004001500
0,0,0,0,3,39,97,0cfff448,0000000000000000
0,0,0,0,3,39,107,0cfff048,000000000e016400
0,0,0,0,3,39,117,0cfff148,be05be05000000ff
0,0,0,0,3,39,157,0cfff048,000000000e016400
0,0,0,0,3,39,167,0cfff148,be05be05000000ff
0,0,0,0,3,39,177,0cfff248,0400040005000400
0,0,0,0,3,39,187,0cfff348,0400040004001500
0,0,0,0,3,39,197,0cfff448,0000000000000000
0,0,0,0,3,39,207,0cfff048,000000000e016400
0,0,0,0,3,39,217,0cfff148,be05be05000000ff
0,0,0,0,3,39,257,0cfff048,000000000e016400
0,0,0,0,3,39,267,0cfff148,be05be05000000ff
0,0,0,0,3,39,277,0cfff248,0400040006000400
0,0,0,0,3,39,287,0cfff348,0400040004001500
0,0,0,0,3,39,297,0cfff448,0000000000000000
0,0,0,0,3,39,307,0cfff048,000000000e016400
0,0,0,0,3,39,317,0cfff148,be05be05000000ff
0,0,0,0,3,39,357,0cfff048,000000000e016400
0,0,0,0,3,39,367,0cfff148,be05be05000000ff
0,0,0,0,3,39,381,0cfff248,0400060004000400
0,0,0,0,3,39,387,0cfff348,0400040004001500
0,0,0,0,3,39,397,0cfff448,0000000000000000
0,0,0,0,3,39,407,0cfff048,000000000e016400
0,0,0,0,3,39,417,0cfff148,be05be05000000ff
0,0,0,0,3,39,458,0cfff048,000000000e016400
0,0,0,0,3,39,467,0cfff148,be05be05000000ff
0,0,0,0,3,39,477,0cfff248,0400040004000400
0,0,0,0,3,39,491,0cfff348,0400040004001500
0,0,0,0,3,39,497,0cfff448,0000000000000000
0,0,0,0,3,39,507,0cfff048,000000000e016400
0,0,0,0,3,39,517,0cfff148,be05be05000000ff
0,0,0,0,3,39,557,0cfff048,000000000e016400
0,0,0,0,3,39,567,0cfff148,be05be05000000ff
0,0,0,0,3,39,577,0cfff248,0400040006000400
0,0,0,0,3,39,587,0cfff348,0400040004001500
0,0,0,0,3,39,597,0cfff448,0000000000000000
0,0,0,0,3,39,607,0cfff048,000000000e016400
0,0,0,0,3,39,617,0cfff148,be05be05000000ff
0,0,0,0,3,39,657,0cfff048,000000000e016400
0,0,0,0,3,39,667,0cfff148,be05be05000000ff
0,0,0,0,3,39,677,0cfff248,0400040004000600
0,0,0,0,3,39,687,0cfff348,0400040004001500
0,0,0,0,3,39,697,0cfff448,0000000000000000
0,0,0,0,3,39,707,0cfff048,000000000e016400
0,0,0,0,3,39,717,0cfff148,be05be05000000ff
0,0,0,0,3,39,757,0cfff048,000000000e016400
0,0,0,0,3,39,767,0cfff148,be05be05000000ff
0,0,0,0,3,39,777,0cfff248,0400040006000400
0,0,0,0,3,39,787,0cfff348,0400040004001500
0,0,0,0,3,39,797,0cfff448,0000000000000000
0,0,0,0,3,39,807,0cfff048,000000000e016400
0,0,0,0,3,39,817,0cfff148,be05be05000000ff
0,0,0,0,3,39,857,0cfff048,000000000e016400
0,0,0,0,3,39,867,0cfff148,be05be05000000ff
0,0,0,0,3,39,877,0cfff248,0400040006000500
0,0,0,0,3,39,887,0cfff348,0400040004001500
0,0,0,0,3,39,897,0cfff448,0000000000000000
0,0,0,0,3,39,907,0cfff048,000000000e016400
0,0,0,0,3,39,917,0cfff148,be05be05000000ff
0,0,0,0,3,39,957,0cfff048,000000000e016400
0,0,0,0,3,39,967,0cfff148,be05be05000000ff
0,0,0,0,3,39,977,0cfff248,0400040008000400
0,0,0,0,3,39,987,0cfff348,0400040004001500
0,0,0,0,3,39,997,0cfff448,0000000000000000
0,0,0,0,3,40,7,0cfff048,000000000e016400
0,0,0,0,3,40,17,0cfff148,be05be05000000ff
0,0,0,0,3,40,57,0cfff048,000000000e016400
0,0,0,0,3,40,67,0cfff148,be05be05000000ff
0,0,0,0,3,40,77,0cfff248,0400040006000400
0,0,0,0,3,40,87,0cfff348,0400040004001500
0,0,0,0,3,40,97,0cfff448,0000000000000000
0,0,0,0,3,40,107,0cfff048,000000000e016400
0,0,0,0,3,40,117,0cfff148,be05be05000000ff
0,0,0,0,3,40,157,0cfff048,000000000e016400
0,0,0,0,3,40,167,0cfff148,be05be05000000ff
0,0,0,0,3,40,177,0cfff248,0400040006000400
0,0,0,0,3,40,187,0cfff348,0400040004001500
0,0,0,0,3,40,197,0cfff448,0000000000000000
0,0,0,0,3,40,207,0cfff048,000000000e016400
0,0,0,0,3,40,207,0cfff148,be05be05000000ff
0,0,0,0,3,40,257,0cfff048,000000000e016400
0,0,0,0,3,40,267,0cfff148,be05be05000000ff
0,0,0,0,3,40,277,0cfff248,0400040005000400
0,0,0,0,3,40,287,0cfff348,0400040004001500
0,0,0,0,3,40,297,0cfff448,0000000000000000
0,0,0,0,3,40,307,0cfff048,000000000e016400
0,0,0,0,3,40,317,0cfff148,be05be05000000ff
0,0,0,0,3,40,327,0cfff548,ce04a802080700ff
0,0,0,0,3,40,357,0cfff048,000000000e016400
0,0,0,0,3,40,367,0cfff148,be05be05000000ff
0,0,0,0,3,40,377,0cfff248,0400040004000500
0,0,0,0,3,40,387,0cfff348,0400040004001500
0,0,0,0,3,40,397,0cfff448,0000000000000000
0,0,0,0,3,40,407,0cfff048,000000000e016400
0,0,0,0,3,40,417,0cfff148,be05be05000000ff
0,0,0,0,3,40,457,0cfff048,000000000e016400
0,0,0,0,3,40,467,0cfff148,be05be05000000ff
0,0,0,0,3,40,479,0cfff248,0400040005000400
0,0,0,0,3,40,487,0cfff348,0400040004001500
0,0,0,0,3,40,497,0cfff448,0000000000000000
0,0,0,0,3,40,507,0cfff048,000000000e016400
0,0,0,0,3,40,517,0cfff148,be05be05000000ff
0,0,0,0,3,40,557,0cfff048,000000000e016400
0,0,0,0,3,40,567,0cfff148,be05be05000000ff
0,0,0,0,3,40,577,0cfff248,0400050006000400
0,0,0,0,3,40,587,0cfff348,0400040004001500
0,0,0,0,3,40,597,0cfff448,0000000000000000
0,0,0,0,3,40,607,0cfff048,000000000e016400
0,0,0,0,3,40,617,0cfff148,be05be05000000ff
0,0,0,0,3,40,657,0cfff048,000000000e016400
0,0,0,0,3,40,667,0cfff148,be05be05000000ff
0,0,0,0,3,40,677,0cfff248,0400040005000400
0,0,0,0,3,40,687,0cfff348,0400040004001500
0,0,0,0,3,40,698,0cfff448,0000000000000000
0,0,0,0,3,40,707,0cfff048,000000000e016400
0,0,0,0,3,40,717,0cfff148,be05be05000000ff
0,0,0,0,3,40,757,0cfff048,000000000e016400
0,0,0,0,3,40,767,0cfff148,be05be05000000ff
0,0,0,0,3,40,777,0cfff248,0400040006000400
0,0,0,0,3,40,787,0cfff348,0400040004001500
0,0,0,0,3,40,797,0cfff448,0000000000000000
0,0,0,0,3,40,807,0cfff048,000000000e016400
0,0,0,0,3,40,817,0cfff148,be05be05000000ff
0,0,0,0,3,40,857,0cfff048,000000000e016400
0,0,0,0,3,40,867,0cfff148,be05be05000000ff
0,0,0,0,3,40,877,0cfff248,0400040006000400
0,0,0,0,3,40,877,0cfff348,0400040004001500
0,0,0,0,3,40,877,0cfff448,0000000000000000
0,0,0,0,3,40,907,0cfff048,000000000e016400
0,0,0,0,3,40,917,0cfff148,be05be05000000ff
0,0,0,0,3,40,957,0cfff048,000000000e016400
0,0,0,0,3,40,967,0cfff148,be05be05000000ff
0,0,0,0,3,40,977,0cfff248,0400040006000400
0,0,0,0,3,40,987,0cfff348,0400040004001500
0,0,0,0,3,40,997,0cfff448,0000000000000000
0,0,0,0,3,41,7,0cfff048,000000000e016400
0,0,0,0,3,41,20,0cfff148,be05be05000000ff
0,0,0,0,3,41,57,0cfff048,000000000e016400
0,0,0,0,3,41,67,0cfff148,be05be05000000ff
0,0,0,0,3,41,77,0cfff248,0400040004000500
0,0,0,0,3,41,87,0cfff348,0400040004001500
0,0,0,0,3,41,97,0cfff448,0000000000000000
0,0,0,0,3,41,107,0cfff048,000000000e016400
0,0,0,0,3,41,117,0cfff148,be05be05000000ff
0,0,0,0,3,41,157,0cfff048,000000000e016400
0,0,0,0,3,41,167,0cfff148,be05be05000000ff
0,0,0,0,3,41,177,0cfff248,0400040004000500
0,0,0,0,3,41,187,0cfff348,0400040004001500
0,0,0,0,3,41,197,0cfff448,0000000000000000
0,0,0,0,3,41,207,0cfff048,000000000e016400
0,0,0,0,3,41,217,0cfff148,be05be05000000ff
0,0,0,0,3,41,257,0cfff048,000000000e016400
0,0,0,0,3,41,267,0cfff148,be05be05000000ff
0,0,0,0,3,41,277,0cfff248,0400050004000400
0,0,0,0,3,41,287,0cfff348,0400040004001500
0,0,0,0,3,41,297,0cfff448,0000000000000000
0,0,0,0,3,41,307,0cfff048,000000000e016400
0,0,0,0,3,41,317,0cfff148,be05be05000000ff
0,0,0,0,3,41,327,0cfff548,ce04a802080700ff
0,0,0,0,3,41,339,0cfff648,a802a802030432ff
0,0,0,0,3,41,357,0cfff048,000000000e016400
0,0,0,0,3,41,357,0cfff748,0000000000000000
0,0,0,0,3,41,367,0cfff148,be05be05000000ff
0,0,0,0,3,41,377,0cfff248,0400050004000400
0,0,0,0,3,41,387,0cfff348,0400040004001500
0,0,0,0,3,41,397,0cfff448,0000000000000000
0,0,0,0,3,41,407,0cfff048,000000000e016400
0,0,0,0,3,41,417,0cfff148,be05be05000000ff
0,0,0,0,3,41,459,0cfff048,000000000e016400
0,0,0,0,3,41,459,0cfff748,0000000000000000
0,0,0,0,3,41,467,0cfff148,be05be05000000ff
0,0,0,0,3,41,477,0cfff248,0400050005000400
0,0,0,0,3,41,487,0cfff348,0400040004001500
0,0,0,0,3,41,497,0cfff448,0000000000000000
0,0,0,0,3,41,497,0cfff048,000000000e016400
0,0,0,0,3,41,497,0cfff148,be05be05000000ff
0,0,0,0,3,41,557,0cfff048,000000000e016400
0,0,0,0,3,41,557,0cfff748,0000000000000000
0,0,0,0,3,41,569,0cfff148,be05be05000000ff
0,0,0,0,3,41,577,0cfff248,0400050005000400
0,0,0,0,3,41,587,0cfff348,0400040004001500
0,0,0,0,3,41,597,0cfff448,0000000000000000
0,0,0,0,3,41,607,0cfff048,000000000e016400
0,0,0,0,3,41,617,0cfff148,be05be05000000ff
0,0,0,0,3,41,657,0cfff048,000000000e016400
0,0,0,0,3,41,657,0cfff748,0000000000000000
0,0,0,0,3,41,667,0cfff148,be05be05000000ff
0,0,0,0,3,41,679,0cfff248,0400050005000400
0,0,0,0,3,41,687,0cfff348,0400040004001500
0,0,0,0,3,41,697,0cfff448,0000000000000000
0,0,0,0,3,41,707,0cfff048,000000000e016400
0,0,0,0,3,41,717,0cfff148,be05be05000000ff
0,0,0,0,3,41,757,0cfff048,000000000e016400
0,0,0,0,3,41,757,0cfff748,0000000000000000
0,0,0,0,3,41,767,0cfff148,be05be05000000ff
0,0,0,0,3,41,778,0cfff248,0400040007000400
0,0,0,0,3,41,790,0cfff348,0400040004001500
0,0,0,0,3,41,797,0cfff448,0000000000000000
0,0,0,0,3,41,807,0cfff048,000000000e016400
0,0,0,0,3,41,817,0cfff148,be05be05000000ff
0,0,0,0,3,41,857,0cfff048,000000000e016400
0,0,0,0,3,41,857,0cfff748,0000000000000000
0,0,0,0,3,41,867,0cfff148,be05be05000000ff
0,0,0,0,3,41,877,0cfff248,0400040006000600
0,0,0,0,3,41,887,0cfff348,0400040004001500
0,0,0,0,3,41,898,0cfff448,0000000000000000
0,0,0,0,3,41,907,0cfff048,000000000e016400
0,0,0,0,3,41,917,0cfff148,be05be05000000ff
0,0,0,0,3,41,957,0cfff048,000000000e016400
0,0,0,0,3,41,957,0cfff748,0000000000000000
0,0,0,0,3,41,967,0cfff148,be05be05000000ff
0,0,0,0,3,41,967,0cfff848,00000000e8030000
0,0,0,0,3,41,977,0cfff248,0400040004000500
0,0,0,0,3,41,987,0cfff348,0400040004001500
0,0,0,0,3,41,997,0cfff448,0000000000000000
0,0,0,0,3,42,7,0cfff048,000000000e016400
0,0,0,0,3,42,17,0cfff148,be05be05000000ff
0,0,0,0,3,42,57,0cfff048,000000000e016400
0,0,0,0,3,42,57,0cfff748,0000000000000000
0,0,0,0,3,42,67,0cfff148,be05be05000000ff
0,0,0,0,3,42,67,0cfff848,00000000e8030000
0,0,0,0,3,42,77,0cfff248,0400060006000400
0,0,0,0,3,42,77,0cfff348,0400040004001500
0,0,0,0,3,42,77,0cfff448,0000000000000000
0,0,0,0,3,42,107,0cfff048,000000000e016400
0,0,0,0,3,42,117,0cfff148,be05be05000000ff
0,0,0,0,3,42,157,0cfff048,000000000e016400
0,0,0,0,3,42,157,0cfff748,0000000000000000
0,0,0,0,3,42,167,0cfff148,be05be05000000ff
0,0,0,0,3,42,167,0cfff848,00000000e8030000
0,0,0,0,3,42,177,0cfff248,0400040004000400
0,0,0,0,3,42,187,0cfff348,0400040004001500
0,0,0,0,3,42,197,0cfff448,0000000000000000
0,0,0,0,3,42,207,0cfff048,000000000e016400
0,0,0,0,3,42,217,0cfff148,be05be05000000ff
0,0,0,0,3,42,257,0cfff048,000000000e016400
0,0,0,0,3,42,257,0cfff748,0000000000000000
0,0,0,0,3,42,267,0cfff148,be05be05000000ff
0,0,0,0,3,42,267,0cfff848,00000000e8030000
0,0,0,0,3,42,277,0cfff248,0400060005000400
0,0,0,0,3,42,287,0cfff348,0400040004001500
0,0,0,0,3,42,297,0cfff448,0000000000000000
0,0,0,0,3,42,307,0cfff048,000000000e016400
0,0,0,0,3,42,317,0cfff148,be05be05000000ff
0,0,0,0,3,42,327,0cfff548,ce04a802080700ff
0,0,0,0,3,42,337,0cfff648,a802a802030432ff
0,0,0,0,3,42,357,0cfff048,000000000e016400
0,0,0,0,3,42,357,0cfff748,0000000000000000
0,0,0,0,3,42,367,0cfff148,be05be05000000ff
0,0,0,0,3,42,367,0cfff848,00000000e8030000
0,0,0,0,3,42,377,0cfff248,0400040005000400
0,0,0,0,3,42,387,0cfff348,0400040004001500
0,0,0,0,3,42,397,0cfff448,0000000000000000
0,0,0,0,3,42,407,0cfff048,000000000e016400
0,0,0,0,3,42,417,0cfff148,be05be05000000ff
0,0,0,0,3,42,457,0cfff048,000000000e016400
0,0,0,0,3,42,457,0cfff748,0000000000000000
0,0,0,0,3,42,467,0cfff148,be05be05000000ff
0,0,0,0,3,42,467,0cfff848,00000000e8030000
0,0,0,0,3,42,477,0cfff248,0400040005000400
0,0,0,0,3,42,477,0cfff948,0000000000000000
0,0,0,0,3,42,487,0cfff348,0400040004001500
0,0,0,0,3,42,497,0cfff448,0000000000000000
0,0,0,0,3,42,507,0cfff048,000000000e016400
0,0,0,0,3,42,517,0cfff148,be05be05000000ff
0,0,0,0,3,42,559,0cfff048,000000000e016400
0,0,0,0,3,42,559,0cfff748,0000000000000000
0,0,0,0,3,42,567,0cfff148,be05be05000000ff
0,0,0,0,3,42,567,0cfff848,00000000e8030000
0,0,0,0,3,42,577,0cfff248,0400040006000400
0,0,0,0,3,42,577,0cfff948,0000000000000000
0,0,0,0,3,42,577,0cfff348,0400040004001500
0,0,0,0,3,42,577,0cfff448,0000000000000000
0,0,0,0,3,42,607,0cfff048,000000000e016400
0,0,0,0,3,42,617,0cfff148,be05be05000000ff
0,0,0,0,3,42,657,0cfff048,000000000e016400
0,0,0,0,3,42,657,0cfff748,0000000000000000
0,0,0,0,3,42,667,0cfff148,be05be05000000ff
0,0,0,0,3,42,667,0cfff848,00000000e8030000
0,0,0,0,3,42,677,0cfff248,0400040006000400
0,0,0,0,3,42,677,0cfff948,0000000000000000
0,0,0,0,3,42,687,0cfff348,0400040004001500
0,0,0,0,3,42,697,0cfff448,0000000000000000
0,0,0,0,3,42,707,0cfff048,000000000e016400
0,0,0,0,3,42,717,0cfff148,be05be05000000ff
0,0,0,0,3,42,757,0cfff048,000000000e016400
0,0,0,0,3,42,757,0cfff748,0000000000000000
0,0,0,0,3,42,771,0cfff148,be05be05000000ff
0,0,0,0,3,42,771,0cfff848,00000000e8030000
0,0,0,0,3,42,777,0cfff248,0400040007000400
0,0,0,0,3,42,777,0cfff948,0000000000000000
0,0,0,0,3,42,787,0cfff348,0400040004001500
0,0,0,0,3,42,797,0cfff448,0000000000000000
0,0,0,0,3,42,807,0cfff048,000000000e016400
0,0,0,0,3,42,817,0cfff148,be05be05000000ff
0,0,0,0,3,42,857,0cfff048,000000000e016400
0,0,0,0,3,42,857,0cfff748,0000000000000000
0,0,0,0,3,42,867,0cfff148,be05be05000000ff
0,0,0,0,3,42,867,0cfff848,00000000e8030000
0,0,0,0,3,42,877,0cfff248,0400050004000400
0,0,0,0,3,42,877,0cfff948,0000000000000000
0,0,0,0,3,42,888,0cfff348,0400040004001500
0,0,0,0,3,42,897,0cfff448,0000000000000000
0,0,0,0,3,42,907,0cfff048,000000000e016400
0,0,0,0,3,42,917,0cfff148,be05be05000000ff
0,0,0,0,3,42,957,0cfff048,000000000e016400
0,0,0,0,3,42,957,0cfff748,0000000000000000
0,0,0,0,3,42,967,0cfff148,be05be05000000ff
0,0,0,0,3,42,967,0cfff848,00000000e8030000
0,0,0,0,3,42,977,0cfff248,0400040005000400
0,0,0,0,3,42,977,0cfff948,0000000000000000
0,0,0,0,3,42,987,0cfff348,0400040004001500
0,0,0,0,3,42,997,0cfff448,0000000000000000
0,0,0,0,3,43,7,0cfff048,000000000e016400
0,0,0,0,3,43,17,0cfff148,be05be05000000ff
0,0,0,0,3,43,57,0cfff048,000000000e016400
0,0,0,0,3,43,57,0cfff748,0000000000000000
0,0,0,0,3,43,57,0cfff148,be05be05000000ff
0,0,0,0,3,43,57,0cfff848,00000000e8030000
0,0,0,0,3,43,57,0cfff248,0400040007000400
0,0,0,0,3,43,57,0cfff948,0000000000000000
0,0,0,0,3,43,87,0cfff348,0400040004001500
0,0,0,0,3,43,97,0cfff448,0000000000000000
0,0,0,0,3,43,107,0cfff048,000000000e016400
0,0,0,0,3,43,117,0cfff148,be05be05000000ff
0,0,0,0,3,43,157,0cfff048,000000000e016400
0,0,0,0,3,43,157,0cfff748,0000000000000000
0,0,0,0,3,43,167,0cfff148,be05be05000000ff
0,0,0,0,3,43,167,0cfff848,00000000e8030000
0,0,0,0,3,43,177,0cfff248,0400040004000500
0,0,0,0,3,43,177,0cfff948,0000000000000000
0,0,0,0,3,43,187,0cfff348,0400040004001500
0,0,0,0,3,43,197,0cfff448,0000000000000000
0,0,0,0,3,43,207,0cfff048,000000000e016400
0,0,0,0,3,43,217,0cfff148,be05be05000000ff
0,0,0,0,3,43,257,0cfff048,000000000e016400
0,0,0,0,3,43,257,0cfff748,0000000000000000
0,0,0,0,3,43,267,0cfff148,be05be05000000ff
0,0,0,0,3,43,267,0cfff848,00000000e8030000
0,0,0,0,3,43,277,0cfff248,0400040004000500
0,0,0,0,3,43,277,0cfff948,0000000000000000
0,0,0,0,3,43,287,0cfff348,0400040004001500
0,0,0,0,3,43,287,0cfffa48,000000000000ffff
0,0,0,0,3,43,297,0cfff448,0000000000000000
0,0,0,0,3,43,307,0cfff048,000000000e016400
0,0,0,0,3,43,318,0cfff148,be05be05000000ff
0,0,0,0,3,43,327,0cfff548,ce04a802080700ff
0,0,0,0,3,43,337,0cfff648,a802a802030432ff
0,0,0,0,3,43,357,0cfff048,000000000e016400
0,0,0,0,3,43,357,0cfff748,0000000000000000
0,0,0,0,3,43,367,0cfff148,be05be05000000ff
0,0,0,0,3,43,367,0cfff848,00000000e8030000
0,0,0,0,3,43,377,0cfff248,0400040004000400
0,0,0,0,3,43,377,0cfff948,0000000000000000
0,0,0,0,3,43,387,0cfff348,0400040004001500
0,0,0,0,3,43,387,0cfffa48,000000000000ffff
0,0,0,0,3,43,397,0cfff448,0000000000000000
0,0,0,0,3,43,407,0cfff048,000000000e016400
0,0,0,0,3,43,417,0cfff148,be05be05000000ff
0,0,0,0,3,43,457,0cfff048,000000000e016400
0,0,0,0,3,43,457,0cfff748,0000000000000000
0,0,0,0,3,43,467,0cfff148,be05be05000000ff
0,0,0,0,3,43,467,0cfff848,00000000e8030000
0,0,0,0,3,43,477,0cfff248,0400040004000400
0,0,0,0,3,43,477,0cfff948,0000000000000000
0,0,0,0,3,43,477,0cfff348,0400040004001500
0,0,0,0,3,43,477,0cfffa48,000000000000ffff
0,0,0,0,3,43,477,0cfff448,0000000000000000
0,0,0,0,3,43,507,0cfff048,000000000e016400
0,0,0,0,3,43,517,0cfff148,be05be05000000ff
0,0,0,0,3,43,557,0cfff048,000000000e016400
0,0,0,0,3,43,557,0cfff748,0000000000000000
0,0,0,0,3,43,567,0cfff148,be05be05000000ff
0,0,0,0,3,43,567,0cfff848,00000000e8030000
0,0,0,0,3,43,577,0cfff248,0400040004000400
0,0,0,0,3,43,577,0cfff948,0000000000000000
0,0,0,0,3,43,587,0cfff348,0400040004001500
0,0,0,0,3,43,587,0cfffa48,000000000000ffff
0,0,0,0,3,43,597,0cfff448,0000000000000000
0,0,0,0,3,43,607,0cfff048,000000000e016400
0,0,0,0,3,43,617,0cfff148,be05be05000000ff
0,0,0,0,3,43,657,0cfff048,000000000e016400
0,0,0,0,3,43,657,0cfff748,0000000000000000
0,0,0,0,3,43,667,0cfff148,be05be05000000ff
0,0,0,0,3,43,667,0cfff848,00000000e8030000
0,0,0,0,3,43,677,0cfff248,0400050004000600
0,0,0,0,3,43,677,0cfff948,0000000000000000
0,0,0,0,3,43,687,0cfff348,0400040004001500
0,0,0,0,3,43,687,0cfffa48,000000000000ffff
0,0,0,0,3,43,697,0cfff448,0000000000000000
0,0,0,0,3,43,707,0cfff048,000000000e016400
0,0,0,0,3,43,717,0cfff148,be05be05000000ff
0,0,0,0,3,43,757,0cfff048,000000000e016400
0,0,0,0,3,43,757,0cfff748,0000000000000000
0,0,0,0,3,43,767,0cfff148,be05be05000000ff
0,0,0,0,3,43,767,0cfff848,00000000e8030000
0,0,0,0,3,43,777,0cfff248,0400050006000400
0,0,0,0,3,43,777,0cfff948,0000000000000000
0,0,0,0,3,43,787,0cfff348,0400040004001500
0,0,0,0,3,43,787,0cfffa48,000000000000ffff
0,0,0,0,3,43,797,0cfff448,0000000000000000
0,0,0,0,3,43,797,0cfffb48,0000000000000000
0,0,0,0,3,43,807,0cfff048,000000000e016400
0,0,0,0,3,43,817,0cfff148,be05be05000000ff
0,0,0,0,3,43,857,0cfff048,000000000e016400
0,0,0,0,3,43,857,0cfff748,0000000000000000
0,0,0,0,3,43,867,0cfff148,be05be05000000ff
0,0,0,0,3,43,867,0cfff848,00000000e8030000
0,0,0,0,3,43,877,0cfff248,0400040006000400
0,0,0,0,3,43,877,0cfff948,0000000000000000
0,0,0,0,3,43,887,0cfff348,0400040004001500
0,0,0,0,3,43,887,0cfffa48,000000000000ffff
0,0,0,0,3,43,897,0cfff448,0000000000000000
0,0,0,0,3,43,897,0cfffb48,0000000000000000
0,0,0,0,3,43,897,0cfff048,000000000e016400
0,0,0,0,3,43,897,0cfff148,be05be05000000ff
0,0,0,0,3,43,957,0cfff048,000000000e016400
0,0,0,0,3,43,957,0cfff748,0000000000000000
0,0,0,0,3,43,967,0cfff148,be05be05000000ff
0,0,0,0,3,43,967,0cfff848,00000000e8030000
0,0,0,0,3,43,979,0cfff248,0400040006000400
0,0,0,0,3,43,979,0cfff948,0000000000000000
0,0,0,0,3,43,987,0cfff348,0400040004001500
0,0,0,0,3,43,987,0cfffa48,000000000000ffff
0,0,0,0,3,43,997,0cfff448,0000000000000000
0,0,0,0,3,43,997,0cfffb48,0000000000000000
0,0,0,0,3,44,7,0cfff048,000000000e016400
0,0,0,0,3,44,17,0cfff148,be05be05000000ff
0,0,0,0,3,44,57,0cfff048,000000000e016400
0,0,0,0,3,44,57,0cfff748,0000000000000000
0,0,0,0,3,44,67,0cfff148,be05be05000000ff
0,0,0,0,3,44,67,0cfff848,00000000e8030000
0,0,0,0,3,44,77,0cfff248,0400040005000400
0,0,0,0,3,44,77,0cfff948,0000000000000000
0,0,0,0,3,44,89,0cfff348,0400040004001500
0,0,0,0,3,44,89,0cfffa48,000000000000ffff
0,0,0,0,3,44,97,0cfff448,0000000000000000
0,0,0,0,3,44,97,0cfffb48,0000000000000000
0,0,0,0,3,44,107,0cfff048,000000000e016400
0,0,0,0,3,44,117,0cfff148,be05be05000000ff
0,0,0,0,3,44,157,0cfff048,000000000e016400
0,0,0,0,3,44,157,0cfff748,0000000000000000
0,0,0,0,3,44,167,0cfff148,be05be05000000ff
0,0,0,0,3,44,167,0cfff848,00000000e8030000
0,0,0,0,3,44,177,0cfff248,0400040006000400
0,0,0,0,3,44,177,0cfff948,0000000000000000
0,0,0,0,3,44,187,0cfff348,0400040004001500
0,0,0,0,3,44,187,0cfffa48,000000000000ffff
0,0,0,0,3,44,197,0cfff448,0000000000000000
0,0,0,0,3,44,197,0cfffb48,0000000000000000
0,0,0,0,3,44,207,0cfff048,000000000e016400
0,0,0,0,3,44,217,0cfff148,be05be05000000ff
0,0,0,0,3,44,257,0cfff048,000000000e016400
0,0,0,0,3,44,257,0cfff748,0000000000000000
0,0,0,0,3,44,267,0cfff148,be05be05000000ff
0,0,0,0,3,44,267,0cfff848,00000000e8030000
0,0,0,0,3,44,277,0cfff248,0400040004000400
0,0,0,0,3,44,277,0cfff948,0000000000000000
0,0,0,0,3,44,287,0cfff348,0400040004001500
0,0,0,0,3,44,287,0cfffa48,000000000000ffff
0,0,0,0,3,44,297,0cfff448,0000000000000000
0,0,0,0,3,44,297,0cfffb48,0000000000000000
0,0,0,0,3,44,297,0cfff048,000000000e016400
0,0,0,0,3,44,297,0cfff148,be05be05000000ff
0,0,0,0,3,44,327,0cfff548,ce04a802080700ff
0,0,0,0,3,44,337,0cfff648,a802a802030432ff
0,0,0,0,3,44,357,0cfff048,000000000e016400
0,0,0,0,3,44,357,0cfff748,0000000000000000
0,0,0,0,3,44,367,0cfff148,be05be05000000ff
0,0,0,0,3,44,367,0cfff848,00000000e8030000
0,0,0,0,3,44,377,0cfff248,0400040004000500
0,0,0,0,3,44,377,0cfff948,0000000000000000
0,0,0,0,3,44,387,0cfff348,0400040004001500
0,0,0,0,3,44,387,0cfffa48,000000000000ffff
0,0,0,0,3,44,397,0cfff448,0000000000000000
0,0,0,0,3,44,397,0cfffb48,0000000000000000
0,0,0,0,3,44,407,0cfff048,000000000e016400
0,0,0,0,3,44,417,0cfff148,be05be05000000ff
0,0,0,0,3,44,457,0cfff048,000000000e016400
0,0,0,0,3,44,457,0cfff748,0000000000000000
0,0,0,0,3,44,467,0cfff148,be05be05000000ff
0,0,0,0,3,44,467,0cfff848,00000000e8030000
0,0,0,0,3,44,477,0cfff248,0400040006000400
0,0,0,0,3,44,477,0cfff948,0000000000000000
0,0,0,0,3,44,487,0cfff348,0400040004001500
0,0,0,0,3,44,487,0cfffa48,000000000000ffff
0,0,0,0,3,44,497,0cfff448,0000000000000000
0,0,0,0,3,44,497,0cfffb48,0000000000000000
0,0,0,0,3,44,507,0cfff048,000000000e016400
0,0,0,0,3,44,517,0cfff148,be05be05000000ff
